stationid,component,time,unit,meantype,value,meta_name,meta_owner,meta_location,x_coord,y_coord,z_coord
03:2301,Ozon,1660667400,µg/m³,HMW,126.0,St. Pölten Eybnerstraße,Amt der Niederösterreichischen Landesregierung,"Eybnerstraße, hinter D. Gran-Str. 16, Sportpl. Sonderschule",15.6325,48.2116,270.0
08:0706,Ozon,1660665600,µg/m³,HMW,126.0,Lustenau Wiesenrain,Umweltinstitut des Landes Vorarlberg,Wiesenrainstraße 26; 50m vom Zollamt Philipp Krapf-Str.,9.653713,47.410164,410.0
10:ENK1,Ozon,1660667400,µg/m³,HMW,126.0,Enzenkirchen im Sauwald,Umweltbundesamt,"Kriegen, Kapelle",13.67085,48.39167,525.0
09:JAEG,Ozon,1660667400,µg/m³,HMW,127.0,Hermannskogel,Gemeinde Wien - MA22 Umweltschutz,"Hermannskogel, Jägerwiese",16.2972,48.2702,488.0
03:0403,Ozon,1660667400,µg/m³,HMW,128.0,Wolkersdorf,Amt der Niederösterreichischen Landesregierung,Hochbehälter Breitenkreuz,16.522,48.3929,260.0
03:1401,Ozon,1660667400,µg/m³,HMW,128.0,Mödling Bachgasse,Amt der Niederösterreichischen Landesregierung,Untere Bachgasse (Park vor Schule),16.3022222,48.0861111,215.0
04:S416,Ozon,1660667400,µg/m³,HMW,128.0,Linz Neue Welt,Amt der Oberösterreichischen Landesregierung,"Wiener Straße 233, Straßenbahnstation Neue Welt",14.31479,48.27329,265.0
05:3055,Ozon,1660667400,µg/m³,HMW,128.0,Haunsberg,Amt der Salzburger Landesregierung,SAFE Funkstation Simmerstatt,13.0158333,47.936667,730.0
02:KA71,Ozon,1660665600,µg/m³,HMW,129.0,Klagenfurt Sterneckstraße,Amt der Kärntner Landesregierung,Sterneckstraße (gegenüber Nr. 17),14.299144444444444,46.62661666666667,445.0
03:0701,Ozon,1660667400,µg/m³,HMW,129.0,Ziersdorf,Amt der Niederösterreichischen Landesregierung,Kläranlage Jubiläumssiedlung,15.94185,48.52832,230.0
03:1301,Ozon,1660667400,µg/m³,HMW,129.0,Mistelbach Steinhübel,Amt der Niederösterreichischen Landesregierung,Hochbehälter Steinhübel,16.5788,48.57832,250.0
04:S184,Ozon,1660667400,µg/m³,HMW,129.0,"Linz Stadtpark, Noßbergerstraße",Amt der Oberösterreichischen Landesregierung,"Noßbergerstraße, hinter Museumstraße 34a",14.297502777777778,48.30611944444444,260.0
06:036,Ozon,1660667400,µg/m³,HMW,129.0,Graz Lustbühel,Amt der Steiermärkischen Landesregierung,Observatorium Schloss Lustbühel,15.493688888888888,47.06701111111112,473.0
06:170,Ozon,1660667400,µg/m³,HMW,129.0,Graz Süd Tiergartenweg,Amt der Steiermärkischen Landesregierung,"Tiergartenweg 10, Ecke Herrgotwiesgasse 190 (B67: 250m)",15.43308,47.04172,345.0
03:0603,Ozon,1660665600,µg/m³,HMW,130.0,"Himberg, Alter Markt",Amt der Niederösterreichischen Landesregierung,Am Alten Markt - Institutgasse,16.4311,48.0857,172.0
04:S108,Ozon,1660667400,µg/m³,HMW,130.0,Grünbach bei Freistadt,Amt der Oberösterreichischen Landesregierung,Oberrauchenödt Kirche St. Michael,14.574722222222,48.53111111,918.0
04:S404,Ozon,1660667400,µg/m³,HMW,130.0,Traun Tischlerstraße,Amt der Oberösterreichischen Landesregierung,Tischlerstrasse Kindergarten,14.23755,48.22535,274.0
04:S409,Ozon,1660667400,µg/m³,HMW,130.0,Steyr Münichholz,Amt der Oberösterreichischen Landesregierung,"Siedlung Münichholz, Holzstrasse, Karl Punzer-Straße 1",14.442777777777776,48.04944444444444,305.0
06:151,Ozon,1660667400,µg/m³,HMW,130.0,Bockberg,Amt der Steiermärkischen Landesregierung,"Bockbergweg, Jöbstl-Arbeiter",15.495833333333332,46.87138888888889,449.0
09:ZA,Ozon,1660667400,µg/m³,HMW,130.0,Hohe Warte,Gemeinde Wien - MA22 Umweltschutz,"Hohe Warte 38, Zentralanstalt für Meteorologie u. Geodynamik",16.357079,48.248993,210.0
03:0101,Ozon,1660667400,µg/m³,HMW,131.0,Amstetten,Amt der Niederösterreichischen Landesregierung,"Anzengruberstraße, Parkplatz vor der Schule",14.8788,48.1199,270.0
03:0401,Ozon,1660667400,µg/m³,HMW,131.0,Gänserndorf Baumschulweg,Amt der Niederösterreichischen Landesregierung,Baumschulweg,16.729445,48.33472,161.0
03:0601,Ozon,1660667400,µg/m³,HMW,131.0,Klosterneuburg Meynertgasse,Amt der Niederösterreichischen Landesregierung,"Meynertgasse, südwestlich vom Wasserhochbehälter",16.31395,48.30246,260.0
03:1901,Ozon,1660667400,µg/m³,HMW,131.0,Tulln Leopoldgasse,Amt der Niederösterreichischen Landesregierung,"Leopoldgasse 17, am Friedhof bei Grottenthalgasse",16.0625,48.329445,178.0
09:LIES,Ozon,1660667400,µg/m³,HMW,131.0,Liesing - Carlberger-Gasse Gewerbegebiet,Gemeinde Wien - MA22 Umweltschutz,"Carlberger-Gasse 69 (Gst. Nr. 273/11, KG Erlaa)",16.30127778,48.14125,211.0
05:1200,Ozon,1660667400,µg/m³,HMW,132.0,"Salzburg Lehener Park, Franz Martin-Straße 1",Amt der Salzburger Landesregierung,Franz Martin-Straße 1,13.03488,47.81565,420.0
02:KA41,Ozon,1660665600,µg/m³,HMW,133.0,Klagenfurt Kreuzbergl,Amt der Kärntner Landesregierung,Sternwarte Kreuzbergl,14.28931,46.62936,550.0
03:1701,Ozon,1660667400,µg/m³,HMW,133.0,Dunkelsteinerwald - Unterbergern,Amt der Niederösterreichischen Landesregierung,Unterbergern Bäckerberg,15.54583333,48.370278,320.0
03:2701,Ozon,1660667400,µg/m³,HMW,133.0,"Schwechat Sportplatz, Mühlgasse",Amt der Niederösterreichischen Landesregierung,"Phönix-Sportplatz, Mühlgasse/Radetzkystraße",16.474444444444444,48.145,155.0
04:S406,Ozon,1660667400,µg/m³,HMW,133.0,Wels Linzerstraße,Amt der Oberösterreichischen Landesregierung,"Linzerstr. 85 (Wind auf Berufsschule, 25m), 230 m v. B137",14.0366,48.1649,316.0
09:LOB,Ozon,1660667400,µg/m³,HMW,133.0,Lobau,Gemeinde Wien - MA22 Umweltschutz,Lobau Grundwasserwerk,16.5256138888889,48.1620694444444,155.0
10:PIL1,Ozon,1660667400,µg/m³,HMW,133.0,Pillersdorf bei Retz,Umweltbundesamt,Am Öhlberg,15.93595,48.7212,315.0
03:0103,Ozon,1660667400,µg/m³,HMW,134.0,Kollmitzberg,Amt der Niederösterreichischen Landesregierung,"Kollmitzberg, neben GH. Alpenblick",14.86505,48.179279,465.0
03:0104,Ozon,1660667400,µg/m³,HMW,134.0,"St. Valentin A1, Buchenstraße",Amt der Niederösterreichischen Landesregierung,"Attenhofen, Buchenstraße/Kaufpark",14.51954,48.19234,265.0
03:0301,Ozon,1660667400,µg/m³,HMW,135.0,Hainburg Krankenhaus,Amt der Niederösterreichischen Landesregierung,"Parkplatz Bezirkskrankenhaus, Florianistraße",16.95787,48.1442,180.0
03:1204,Ozon,1660667400,µg/m³,HMW,135.0,Pöchlarn,Amt der Niederösterreichischen Landesregierung,"Brunnenschutzgebiet, Donauuferpromenade",15.205,48.21275,216.0
03:1903,Ozon,1660667400,µg/m³,HMW,135.0,Trasdorf im Tullnerfeld,Amt der Niederösterreichischen Landesregierung,Kaindorfer Straße,15.8578,48.331,192.0
01:0003,Ozon,1660667400,µg/m³,HMW,137.0,Kittsee,Amt der Burgenländischen Landesregierung,Neurisse - Brunnenfeld ,17.0703159,48.1091532,136.0
01:0012,Ozon,1660654800,µg/m³,HMW,137.0,Illmitz im Burgenländischen Messnetz (könnten UBA-Daten drauf sein),Amt der Burgenländischen Landesregierung,,,,
10:ILL1,Ozon,1660667400,µg/m³,HMW,137.0,Illmitz am Neusiedler See,Umweltbundesamt,Biologische Station Illmitz,16.76639,47.77028,117.0
03:0302,Ozon,1660667400,µg/m³,HMW,144.0,Stixneusiedl,Amt der Niederösterreichischen Landesregierung,"Stixneusiedl, Hochbehälter Viehtrift",16.675289,48.05004,235.0
01:0004,Stickstoffdioxid,1660667400,µg/m³,HMW,-0.0,Bad Sauerbrunn,Amt der Burgenländischen Landesregierung,Freiwillige Feuerwehr,16.32875,47.77907,254.0
03:0201,Stickstoffdioxid,1660667400,µg/m³,HMW,0.0,"Bad Vöslau, Gainfarn",Amt der Niederösterreichischen Landesregierung,"Kottingbrunner Straße, Gymnasium Gainfarn, Sportplatz",16.20573,47.9592,265.0
01:0003,Stickstoffdioxid,1660667400,µg/m³,HMW,1.0,Kittsee,Amt der Burgenländischen Landesregierung,Neurisse - Brunnenfeld ,17.0703159,48.1091532,136.0
03:0502,Stickstoffdioxid,1660665600,µg/m³,HMW,1.0,Heidenreichstein Thaures,Amt der Niederösterreichischen Landesregierung,Thaures,15.04666667,48.8786111,570.0
03:1502,Stickstoffdioxid,1660667400,µg/m³,HMW,1.0,Payerbach - Kreuzberg,Amt der Niederösterreichischen Landesregierung,"Kreuzberg, Althammerhofstraße, Coronakreuz",15.860277778,47.67027778,890.0
03:2604,Stickstoffdioxid,1660667400,µg/m³,HMW,1.0,Kematen an der Ybbs,Amt der Niederösterreichischen Landesregierung,Gimpersdorf,14.77227777777778,48.04511111111111,330.0
06:141,Stickstoffdioxid,1660667400,µg/m³,HMW,1.0,Leoben Göss,Amt der Steiermärkischen Landesregierung,"Mayr-Melnhof-Straße, Südende, Kindergarten, Pz.Nr. 503/49 ",15.10361111111111,47.35888888888889,554.0
07:2912,Stickstoffdioxid,1660667400,µg/m³,HMW,1.0,"Lienz Tristacher-See-Straße, Tiefbrunnen ",Amt der Tiroler Landesregierung,"Tristacher-See-Straße, Tiefbrunnen",12.766025,46.8191111,681.0
10:SON1,Stickstoffdioxid,1660667400,µg/m³,HMW,1.0,Sonnblick,Umweltbundesamt,Wetterobservatorium Hoher Sonnblick,12.9583,47.0541667,3106.0
10:VOR1,Stickstoffdioxid,1660667400,µg/m³,HMW,1.0,Vorhegg bei Kötschach-Mauthen,Umweltbundesamt,"Kreuth 8b, Josef Zobernig",12.972,46.6775,1010.0
02:F202,Stickstoffdioxid,1660665600,µg/m³,HMW,2.0,Klein St. Paul - Pemberg,Amt der Kärntner Landesregierung,Pemberg,14.52998,46.84283,810.0
02:WO35,Stickstoffdioxid,1660667400,µg/m³,HMW,2.0,St. Georgen im Lavanttal - Herzogberg,Amt der Kärntner Landesregierung,Herzogberg,14.891667,46.708333,540.0
03:0202,Stickstoffdioxid,1660667400,µg/m³,HMW,2.0,Forsthof am Schöpfl,Amt der Niederösterreichischen Landesregierung,Forsthof am Schöpfl,15.9189,48.1051,581.0
03:0601,Stickstoffdioxid,1660667400,µg/m³,HMW,2.0,Klosterneuburg Meynertgasse,Amt der Niederösterreichischen Landesregierung,"Meynertgasse, südwestlich vom Wasserhochbehälter",16.31395,48.30246,260.0
03:1902,Stickstoffdioxid,1660667400,µg/m³,HMW,2.0,Zwentendorf im Tullnerfeld,Amt der Niederösterreichischen Landesregierung,"Zwentendorf, Lindenplatz Freiwillige Feuerwehr Zwentendorf",15.90706,48.34509,200.0
03:1905,Stickstoffdioxid,1660667400,µg/m³,HMW,2.0,Neusiedl im Tullnerfeld,Amt der Niederösterreichischen Landesregierung,Neusiedl im Tullnerfeld,15.96666667,48.32222222,182.0
04:S125,Stickstoffdioxid,1660667400,µg/m³,HMW,2.0,"Bad Ischl, Rettenbachwaldstraße",Amt der Oberösterreichischen Landesregierung,Rettenbachwaldstraße 5 (Holzplatz der Gemeinde),13.632222222222223,47.71611111111111,460.0
04:S407,Stickstoffdioxid,1660667400,µg/m³,HMW,2.0,"Vöcklabruck, Untere Agergasse",Amt der Oberösterreichischen Landesregierung,Untere Agergasse 14,13.6676111,48.0008965,420.0
05:3055,Stickstoffdioxid,1660667400,µg/m³,HMW,2.0,Haunsberg,Amt der Salzburger Landesregierung,SAFE Funkstation Simmerstatt,13.0158333,47.936667,730.0
06:142,Stickstoffdioxid,1660667400,µg/m³,HMW,2.0,Leoben Donawitz Kindergarten,Amt der Steiermärkischen Landesregierung,Kindergarten Pestalozzigasse (Pz.Nr. 71/8),15.0745,47.37555555555556,555.0
06:143,Stickstoffdioxid,1660667400,µg/m³,HMW,2.0,Leoben Zentrum,Amt der Steiermärkischen Landesregierung,"Roseggerstraße, hinter Stadtkai, Altersheim, Josefinum",15.0889,47.3823,543.0
06:151,Stickstoffdioxid,1660667400,µg/m³,HMW,2.0,Bockberg,Amt der Steiermärkischen Landesregierung,"Bockbergweg, Jöbstl-Arbeiter",15.495833333333332,46.87138888888889,449.0
06:156,Stickstoffdioxid,1660667400,µg/m³,HMW,2.0,Masenberg,Amt der Steiermärkischen Landesregierung,"Masenberg, Sender oberhalb von Waldhansl",15.882222,47.34806,1180.0
07:2113,Stickstoffdioxid,1660665600,µg/m³,HMW,2.0,Innsbruck Sadrach,Amt der Tiroler Landesregierung,Sadrach - Buttererbichl,11.3746611,47.2699028,678.0
07:2710,Stickstoffdioxid,1660667400,µg/m³,HMW,2.0,Heiterwang Ort L355,Amt der Tiroler Landesregierung,Ennet der Ach,10.7441167,47.4475972,985.0
09:ZA,Stickstoffdioxid,1660667400,µg/m³,HMW,2.0,Hohe Warte,Gemeinde Wien - MA22 Umweltschutz,"Hohe Warte 38, Zentralanstalt für Meteorologie u. Geodynamik",16.357079,48.248993,210.0
10:ILL1,Stickstoffdioxid,1660667400,µg/m³,HMW,2.0,Illmitz am Neusiedler See,Umweltbundesamt,Biologische Station Illmitz,16.76639,47.77028,117.0
01:0012,Stickstoffdioxid,1660654800,µg/m³,HMW,3.0,Illmitz im Burgenländischen Messnetz (könnten UBA-Daten drauf sein),Amt der Burgenländischen Landesregierung,,,,
03:0104,Stickstoffdioxid,1660667400,µg/m³,HMW,3.0,"St. Valentin A1, Buchenstraße",Amt der Niederösterreichischen Landesregierung,"Attenhofen, Buchenstraße/Kaufpark",14.51954,48.19234,265.0
03:0407,Stickstoffdioxid,1660667400,µg/m³,HMW,3.0,Groß-Enzersdorf - Glinzendorf,Amt der Niederösterreichischen Landesregierung,L3010 zwischen Glinzendorf und Rutzendorf,16.63638889,48.230833333,150.0
03:1401,Stickstoffdioxid,1660667400,µg/m³,HMW,3.0,Mödling Bachgasse,Amt der Niederösterreichischen Landesregierung,Untere Bachgasse (Park vor Schule),16.3022222,48.0861111,215.0
03:1413,Stickstoffdioxid,1660667400,µg/m³,HMW,3.0,Wiener Neudorf Hauptstraße,Amt der Niederösterreichischen Landesregierung,Abfallwirtschaftszentrum,16.329,48.0843,210.0
03:2701,Stickstoffdioxid,1660667400,µg/m³,HMW,3.0,"Schwechat Sportplatz, Mühlgasse",Amt der Niederösterreichischen Landesregierung,"Phönix-Sportplatz, Mühlgasse/Radetzkystraße",16.474444444444444,48.145,155.0
04:S108,Stickstoffdioxid,1660667400,µg/m³,HMW,3.0,Grünbach bei Freistadt,Amt der Oberösterreichischen Landesregierung,Oberrauchenödt Kirche St. Michael,14.574722222222,48.53111111,918.0
04:S156,Stickstoffdioxid,1660667400,µg/m³,HMW,3.0,"Braunau Zentrum, Kolpingplatz",Amt der Oberösterreichischen Landesregierung,"Kolpingplatz, Ecke Ringstraße 23 (Parkplatz Sonderschule)",13.03923,48.257474,350.0
04:S173,Stickstoffdioxid,1660667400,µg/m³,HMW,3.0,"Steyregg Au, Freizeitpark",Amt der Oberösterreichischen Landesregierung,"Altau, Freizeitpark, Am See 2",14.3665,48.27975,250.0
04:S409,Stickstoffdioxid,1660667400,µg/m³,HMW,3.0,Steyr Münichholz,Amt der Oberösterreichischen Landesregierung,"Siedlung Münichholz, Holzstrasse, Karl Punzer-Straße 1",14.442777777777776,48.04944444444444,305.0
05:1200,Stickstoffdioxid,1660667400,µg/m³,HMW,3.0,"Salzburg Lehener Park, Franz Martin-Straße 1",Amt der Salzburger Landesregierung,Franz Martin-Straße 1,13.03488,47.81565,420.0
06:177,Stickstoffdioxid,1660667400,µg/m³,HMW,3.0,Liezen Pyhrnbach,Amt der Steiermärkischen Landesregierung,Alte Gasse 12,14.244676,47.565439,649.0
06:180,Stickstoffdioxid,1660667400,µg/m³,HMW,3.0,Bruck an der Mur Flurgasse,Amt der Steiermärkischen Landesregierung,"Flurgasse 2, Ecke Oberdorfer Straße",15.253333,47.409443,485.0
06:191,Stickstoffdioxid,1660667400,µg/m³,HMW,3.0,Gratwein,Amt der Steiermärkischen Landesregierung,Aufeldstraße,15.3232,47.1357,382.0
08:0503,Stickstoffdioxid,1660665600,µg/m³,HMW,3.0,Sulzberg - Gmeind,Umweltinstitut des Landes Vorarlberg,Gmeind,9.9267,47.5292,1020.0
09:JAEG,Stickstoffdioxid,1660667400,µg/m³,HMW,3.0,Hermannskogel,Gemeinde Wien - MA22 Umweltschutz,"Hermannskogel, Jägerwiese",16.2972,48.2702,488.0
10:ENK1,Stickstoffdioxid,1660667400,µg/m³,HMW,3.0,Enzenkirchen im Sauwald,Umweltbundesamt,"Kriegen, Kapelle",13.67085,48.39167,525.0
10:PIL1,Stickstoffdioxid,1660667400,µg/m³,HMW,3.0,Pillersdorf bei Retz,Umweltbundesamt,Am Öhlberg,15.93595,48.7212,315.0
10:ZOE2,Stickstoffdioxid,1660667400,µg/m³,HMW,3.0,Zöbelboden im Reichraminger Hintergebirge - Wildwiese,Umweltbundesamt,"Zöbelboden, Wildwiese",14.44095,47.83828,899.0
10:ZOE2,Stickstoffdioxid,1660667400,µg/m³,HMW,3.0,Zöbelboden im Reichraminger Hintergebirge - Wildwiese,Umweltbundesamt,"Zöbelboden, Wildwiese",14.44095,47.83828,899.0
02:SP18,Stickstoffdioxid,1660667400,µg/m³,HMW,4.0,Spittal a. d. Drau Oktoberstraße,Amt der Kärntner Landesregierung,"10. Oktober-Strasse 9, Schulzentrum",13.49388888888888,46.8013888888888,560.0
03:0101,Stickstoffdioxid,1660667400,µg/m³,HMW,4.0,Amstetten,Amt der Niederösterreichischen Landesregierung,"Anzengruberstraße, Parkplatz vor der Schule",14.8788,48.1199,270.0
03:1204,Stickstoffdioxid,1660667400,µg/m³,HMW,4.0,Pöchlarn,Amt der Niederösterreichischen Landesregierung,"Brunnenschutzgebiet, Donauuferpromenade",15.205,48.21275,216.0
03:1901,Stickstoffdioxid,1660667400,µg/m³,HMW,4.0,Tulln Leopoldgasse,Amt der Niederösterreichischen Landesregierung,"Leopoldgasse 17, am Friedhof bei Grottenthalgasse",16.0625,48.329445,178.0
03:1903,Stickstoffdioxid,1660667400,µg/m³,HMW,4.0,Trasdorf im Tullnerfeld,Amt der Niederösterreichischen Landesregierung,Kaindorfer Straße,15.8578,48.331,192.0
03:2401,Stickstoffdioxid,1660667400,µg/m³,HMW,4.0,Wiener Neustadt,Amt der Niederösterreichischen Landesregierung,Neuklosterwiese Sportplatz,16.255,47.81416667,265.0
04:S404,Stickstoffdioxid,1660667400,µg/m³,HMW,4.0,Traun Tischlerstraße,Amt der Oberösterreichischen Landesregierung,Tischlerstrasse Kindergarten,14.23755,48.22535,274.0
05:6072,Stickstoffdioxid,1660667400,µg/m³,HMW,4.0,Zell am See Freizeitzentrum/Eishalle,Amt der Salzburger Landesregierung,"Freizeitzentrum, Steinergasse",12.795124,47.32664,775.0
06:114,Stickstoffdioxid,1660667400,µg/m³,HMW,4.0,Zeltweg Hauptschule,Amt der Steiermärkischen Landesregierung,"Feldgasse, Hauptschule",14.753333,47.1925,675.0
06:118,Stickstoffdioxid,1660667400,µg/m³,HMW,4.0,"Judenburg, Sportplatz",Amt der Steiermärkischen Landesregierung,"Stadionstraße, südlich des Sportplatzes",14.676666666666666,47.17833333333333,715.0
06:135,Stickstoffdioxid,1660667400,µg/m³,HMW,4.0,Straßengel Kirche,Amt der Steiermärkischen Landesregierung,Straßengel Kirche,15.339166666666667,47.11305555555556,454.0
06:136,Stickstoffdioxid,1660667400,µg/m³,HMW,4.0,Judendorf Süd,Amt der Steiermärkischen Landesregierung,"Ringsiedlung, Murufer",15.351111111111,47.12027777778,375.0
06:138,Stickstoffdioxid,1660667400,µg/m³,HMW,4.0,Graz Nord Gösting,Amt der Steiermärkischen Landesregierung,"Graz Nord, Josef Ornig-Strasse 16, Umspannwerk, Sportplatz",15.4151111111111,47.0943611111,355.0
06:194,Stickstoffdioxid,1660667400,µg/m³,HMW,4.0,Mürzzuschlag Roseggerpark,Amt der Steiermärkischen Landesregierung,"Roseggerpark, Waldgasse/Roseggergasse",15.673055555555557,47.60472222222222,679.0
09:AKC,Stickstoffdioxid,1660667400,µg/m³,HMW,4.0,AKH,Gemeinde Wien - MA22 Umweltschutz,"Allgemeines Krankenhaus, Ostringweg (zwischen Gebäuden BT25)",16.349818,48.21911,184.0
09:SCHA,Stickstoffdioxid,1660667400,µg/m³,HMW,4.0,Schafberg,Gemeinde Wien - MA22 Umweltschutz,"Schafbergbad, Josef Redl Gasse 2, Gstr.Nr. 698/4",16.301563,48.23537,319.0
02:F103,Stickstoffdioxid,1660665600,µg/m³,HMW,5.0,Klagenfurt A2 Nordumfahrung 2,Amt der Kärntner Landesregierung,Klagenfurt A2,14.26625,46.65285,455.0
02:SP10,Stickstoffdioxid,1660667400,µg/m³,HMW,5.0,Obervellach Schulzentrum,Amt der Kärntner Landesregierung,"Schulzentrum Obervellach-West 27, Dürnvellach",13.194533,46.935,686.0
03:0301,Stickstoffdioxid,1660667400,µg/m³,HMW,5.0,Hainburg Krankenhaus,Amt der Niederösterreichischen Landesregierung,"Parkplatz Bezirkskrankenhaus, Florianistraße",16.95787,48.1442,180.0
03:0302,Stickstoffdioxid,1660667400,µg/m³,HMW,5.0,Stixneusiedl,Amt der Niederösterreichischen Landesregierung,"Stixneusiedl, Hochbehälter Viehtrift",16.675289,48.05004,235.0
03:1406,Stickstoffdioxid,1660667400,µg/m³,HMW,5.0,Biedermannsdorf Mühlengasse,Amt der Niederösterreichischen Landesregierung,Mühlengasse 49,16.33722222222222,48.083333333333336,188.0
03:1701,Stickstoffdioxid,1660667400,µg/m³,HMW,5.0,Dunkelsteinerwald - Unterbergern,Amt der Niederösterreichischen Landesregierung,Unterbergern Bäckerberg,15.54583333,48.370278,320.0
04:S184,Stickstoffdioxid,1660667400,µg/m³,HMW,5.0,"Linz Stadtpark, Noßbergerstraße",Amt der Oberösterreichischen Landesregierung,"Noßbergerstraße, hinter Museumstraße 34a",14.297502777777778,48.30611944444444,260.0
04:S406,Stickstoffdioxid,1660667400,µg/m³,HMW,5.0,Wels Linzerstraße,Amt der Oberösterreichischen Landesregierung,"Linzerstr. 85 (Wind auf Berufsschule, 25m), 230 m v. B137",14.0366,48.1649,316.0
04:S432,Stickstoffdioxid,1660667400,µg/m³,HMW,5.0,Lenzing Hauptstraße,Amt der Oberösterreichischen Landesregierung,Park Hauptstraße/Stefan Fadinger-Straße,13.60892,47.97386,485.0
06:106,Stickstoffdioxid,1660667400,µg/m³,HMW,5.0,Köflach,Amt der Steiermärkischen Landesregierung,"Alter Rathausplatz, Volksschule Schulweg (B70: 90m)",15.086667,47.06333,445.0
06:145,Stickstoffdioxid,1660667400,µg/m³,HMW,5.0,Kapfenberg St. Martin,Amt der Steiermärkischen Landesregierung,"St. Martin, Anton Buchalka-Straße 13, Ecke Friedhofweg",15.29032,47.44583333333333,517.0
06:195,Stickstoffdioxid,1660667400,µg/m³,HMW,5.0,Deutschlandsberg Rathausgasse,Amt der Steiermärkischen Landesregierung,"Rathausgasse 3, Arbeiterkammer",15.212777777777776,46.81388888888888,365.0
07:2227,Stickstoffdioxid,1660654800,µg/m³,HMW,5.0,Hall in Tirol Untere Lend,Amt der Tiroler Landesregierung,Parkplatz beim Sportplatz Untere Lend,11.512497,47.27807,558.0
07:2530,Stickstoffdioxid,1660667400,µg/m³,HMW,5.0,Wörgl Stelzhamerstraße,Amt der Tiroler Landesregierung,Josef Stelzhamer-Straße / Joseph Haydn-Straße 4,12.066633,47.4885583,508.0
07:2538,Stickstoffdioxid,1660667400,µg/m³,HMW,5.0,Kramsach Angerberg,Amt der Tiroler Landesregierung,"Voldöp, Angerberg",11.90995,47.458717,602.0
09:LIES,Stickstoffdioxid,1660667400,µg/m³,HMW,5.0,Liesing - Carlberger-Gasse Gewerbegebiet,Gemeinde Wien - MA22 Umweltschutz,"Carlberger-Gasse 69 (Gst. Nr. 273/11, KG Erlaa)",16.30127778,48.14125,211.0
09:LOB,Stickstoffdioxid,1660667400,µg/m³,HMW,5.0,Lobau,Gemeinde Wien - MA22 Umweltschutz,Lobau Grundwasserwerk,16.5256138888889,48.1620694444444,155.0
01:0002,Stickstoffdioxid,1660667400,µg/m³,HMW,6.0,Oberschützen,Amt der Burgenländischen Landesregierung,"Schützenstraße 85, Wirtschaftshof der Gemeinde ",16.207863,47.339926,344.0
